ID,score
9958,58.96815
9959,64.663055
9960,57.41345
9961,64.63679
9962,58.45272
9963,69.8486
9964,59.62551
9965,52.42575
9966,68.45752
9967,68.1903
9968,64.33289
9969,79.99098
9970,77.266556
9971,57.66727
9972,68.94548
9973,71.31934
9974,55.53714
9975,81.79367
9976,82.2194
9977,51.06629
9978,90.626144
9979,60.907322
9980,74.385124
9981,45.94281
9982,62.65742
9983,62.18826
9984,74.930016
9985,46.038445
9986,56.15415
9987,50.84668
9988,70.47757
9989,58.560135
9990,70.94365
9991,51.456562
9992,59.903732
9993,78.814095
9994,67.660774
9995,50.724133
9996,53.43635
9997,43.361298
9998,64.95147
9999,81.203384
10000,70.04921
10001,36.355312
10002,72.05069
10003,52.175934
10004,70.42559
10005,68.35113
10006,57.7592
10007,82.68377
10008,53.626232
10009,62.866375
10010,43.92728
10011,74.611664
10012,74.2071
10013,55.843502
10014,56.507797
10015,78.93222
10016,59.560658
10017,68.12688
10018,53.396496
10019,64.27971
10020,65.58507
10021,51.645485
10022,77.81848
10023,79.47816
10024,46.02265
10025,59.60455
10026,53.986744
10027,70.002426
10028,70.95385
10029,69.44051
10030,83.781654
10031,69.42935
10032,56.82656
10033,54.306496
10034,90.27422
10035,50.98003
10036,54.7077
10037,70.96854
10038,62.409645
10039,75.66745
10040,62.63597
10041,46.258842
10042,54.615158
10043,74.6487
10044,73.426765
10045,72.58076
10046,69.39207
10047,54.451866
10048,73.41901
10049,66.049774
10050,62.403103
10051,72.04865
10052,55.194237
10053,42.217636
10054,68.86681
10055,50.253147
10056,56.250557
10057,45.20972
10058,51.041008
10059,63.3496
10060,78.56953
10061,68.87483
10062,65.01628
10063,69.71595
10064,61.690594
10065,69.12291
10066,56.94929
10067,42.801094
10068,50.07985
10069,104.06509
10070,52.64964
10071,56.520496
10072,59.67648
10073,70.77477
10074,62.672295
10075,65.665146
10076,62.997387
10077,59.399105
10078,65.06302
10079,70.244156
10080,42.087536
10081,62.704617
10082,57.42165
10083,76.76244
10084,91.88151
10085,65.50372
10086,68.692825
10087,81.440025
10088,55.5173
10089,62.956917
10090,75.80713
10091,88.52242
10092,56.06715
10093,62.391937
10094,65.96845
10095,64.77543
10096,77.88724
10097,74.16586
10098,50.95606
10099,78.70675
10100,41.41043
10101,67.34093
10102,60.14378
10103,63.819626
10104,64.710014
10105,77.6114
10106,72.45799
10107,82.139786
10108,86.50341
10109,61.902565
10110,49.67497
10111,58.6802
10112,40.63622
10113,57.34699
10114,62.5442
10115,69.89199
10116,68.046165
10117,50.361607
10118,63.700783
10119,75.94781
10120,67.655846
10121,58.771286
10122,57.298218
10123,63.6828
10124,82.34348
10125,83.00251
10126,59.4
10127,58.35999
10128,49.279022
10129,74.25338
10130,73.28079
10131,55.099266
10132,69.434494
10133,42.016228
10134,81.67635
10135,55.64104
10136,57.470333
10137,45.32686
10138,63.391537
10139,64.17417
10140,80.05394
10141,75.90239
10142,88.96197
10143,69.34069
10144,75.65347
10145,78.746544
10146,66.02214
10147,85.55368
10148,60.395992
10149,91.93265
10150,50.5536
10151,68.04951
10152,68.81426
10153,71.07337
10154,74.70244
10155,67.380005
10156,66.84434
10157,58.314686
10158,82.635254
10159,75.9662
10160,53.7867
10161,69.62816
10162,70.55567
10163,59.101463
10164,63.912575
10165,52.997276
10166,50.106014
10167,70.725655
10168,76.24864
10169,59.173336
10170,67.68894
10171,58.35244
10172,61.259968
10173,64.900444
10174,49.97215
10175,56.451973
10176,56.59067
10177,53.84859
10178,81.3712
10179,67.38997
10180,57.758762
10181,58.37839
10182,46.51598
10183,55.079803
10184,52.717747
10185,49.578754
10186,63.52897
10187,76.061874
10188,55.52517
10189,53.70407
10190,76.45285
10191,82.6169
10192,45.278202
10193,69.62776
10194,52.160553
10195,70.10358
10196,59.656296
10197,74.03137
10198,55.98029
10199,66.15184
10200,33.96489
10201,59.41801
10202,87.19252
10203,76.29135
10204,54.77128
10205,75.36332
10206,55.36286
10207,44.9924
10208,70.44608
10209,45.116127
10210,68.75795
10211,76.97732
10212,67.93117
10213,78.82186
10214,48.41776
10215,59.25803
10216,54.80866
10217,50.259605
10218,62.722733
10219,69.14711
10220,86.233894
10221,89.19996
10222,72.48409
10223,66.834335
10224,61.112694
10225,40.12985
10226,51.61167
10227,54.88474
10228,54.206318
10229,63.20442
10230,59.164787
10231,63.695225
10232,55.322872
10233,73.439766
10234,51.95169
10235,64.57585
10236,74.88547
10237,67.339264
10238,72.00734
10239,61.79852
10240,66.39455
10241,49.23524
10242,34.454704
10243,80.06765
10244,75.834564
10245,74.57426
10246,64.57965
10247,64.3134
10248,89.943634
10249,44.949745
10250,54.638187
10251,62.57185
10252,84.95544
10253,60.41846
10254,29.91562
10255,76.205414
10256,46.427055
10257,58.906
10258,63.711544
10259,46.769775
10260,60.404545
10261,69.93359
10262,69.57463
10263,48.695827
10264,83.113335
10265,57.172417
10266,82.46368
10267,62.465622
10268,63.54089
10269,76.071304
10270,77.55
10271,55.534035
10272,63.487392
10273,48.993153
10274,63.64747
10275,65.19933
10276,49.368286
10277,49.22518
10278,58.547356
10279,61.49688
10280,65.11805
10281,44.86966
10282,72.27855
10283,60.827007
10284,49.94756
10285,79.86567
10286,67.211395
10287,57.956085
10288,68.07242
10289,74.18441
10290,60.149895
10291,39.299034
10292,57.44505
10293,84.22481
10294,63.340893
10295,51.273113
10296,88.52873
10297,64.813896
10298,61.351093
10299,47.935574
10300,66.23725
10301,65.06743
10302,54.375355
10303,63.558376
10304,68.841225
10305,40.409668
10306,60.46114
10307,73.0414
10308,81.90227
10309,46.080444
10310,50.06524
10311,73.14494
10312,69.67979
10313,69.48172
10314,58.961636
10315,71.22597
10316,69.03479
10317,68.295876
10318,60.5734
10319,53.971367
10320,52.384914
10321,76.1961
10322,37.442207
10323,77.44953
10324,62.46153
10325,64.24862
10326,68.866585
10327,45.300175
10328,54.21236
10329,63.851387
10330,87.94732
10331,71.5168
10332,63.80123
10333,63.03325
10334,74.315414
10335,64.11157
10336,60.820778
10337,65.74369
10338,62.969448
10339,48.25099
10340,62.08866
10341,81.81076
10342,67.897354
10343,71.894844
10344,61.548973
10345,59.438133
10346,87.264725
10347,66.43934
10348,56.60565
10349,60.53469
10350,48.191097
10351,62.364372
10352,98.42393
10353,49.633644
10354,66.40635
10355,53.536777
10356,59.284775
10357,56.71949
10358,60.54839
10359,70.85264
10360,70.91517
10361,50.920387
10362,63.986523
10363,60.890873
10364,84.028694
10365,85.80096
10366,47.711205
10367,64.93625
10368,38.77795
10369,54.336426
10370,46.395752
10371,66.86767
10372,70.79742
10373,85.16817
10374,61.344475
10375,76.913704
10376,50.220562
10377,67.84241
10378,52.899193
10379,63.316456
10380,68.81341
10381,57.979687
10382,71.11542
10383,82.91913
10384,68.74496
10385,61.133705
10386,52.545166
10387,73.85572
10388,63.931297
10389,61.450024
10390,90.839836
10391,67.94926
10392,52.271526
10393,80.14992
10394,67.829315
10395,51.34027
10396,48.180897
10397,63.638195
10398,50.00715
10399,59.925156
10400,64.75463
10401,69.736046
10402,56.742676
10403,57.777256
10404,74.56562
10405,70.74761
10406,67.74491
10407,71.1319
10408,74.17033
10409,81.35685
10410,61.10147
10411,67.6607
10412,65.48887
10413,81.92815
10414,72.104515
10415,55.982674
10416,48.068977
10417,58.35347
10418,56.87594
10419,58.68162
10420,56.05215
10421,71.96454
10422,61.23031
10423,79.91142
10424,37.659496
10425,54.26358
10426,66.88388
10427,78.417725
10428,101.13685
10429,86.51138
10430,75.03372
10431,39.760674
10432,69.50035
10433,52.613743
10434,48.23789
10435,60.13943
10436,66.57723
10437,64.4608
10438,61.640255
10439,75.96771
10440,75.26625
10441,64.14458
10442,71.369705
10443,72.145645
10444,69.001114
10445,63.467434
10446,59.665806
10447,71.56586
10448,92.329636
10449,48.570236
10450,62.35026
10451,82.85569
10452,49.7223
10453,60.68941
10454,54.186733
10455,51.7322
10456,65.931526
10457,58.507828
10458,68.27907
10459,52.11633
10460,64.92215
10461,49.97101
10462,70.31844
10463,75.177086
10464,83.921906
10465,71.381485
10466,57.261246
10467,64.39326
10468,79.02704
10469,56.7181
10470,57.548046
10471,59.418846
10472,63.24683
10473,42.65172
10474,66.9569
10475,56.136543
10476,57.395275
10477,73.80614
10478,48.620773
10479,81.915276
10480,83.056305
10481,66.25138
10482,50.039814
10483,41.870342
10484,70.9329
10485,81.47796
10486,65.83214
10487,68.57327
10488,51.864395
10489,68.30686
10490,84.66496
10491,49.929253
10492,64.04397
10493,58.195267
10494,71.063095
10495,75.591736
10496,59.25033
10497,66.437065
10498,61.083885
10499,71.1546
10500,48.16507
10501,53.689125
10502,68.359314
10503,50.299526
10504,89.2883
10505,47.38269
10506,73.286705
10507,39.750538
10508,61.260826
10509,62.06249
10510,71.51608
10511,51.16565
10512,71.65366
10513,59.32764
10514,77.90925
10515,46.520515
10516,60.49133
10517,56.909874
10518,78.1208
10519,51.304764
10520,53.330147
10521,47.846703
10522,65.82661
10523,66.75347
10524,65.56426
10525,76.749146
10526,81.39658
10527,64.91766
10528,51.76793
10529,72.98432
10530,73.25809
10531,67.24176
10532,57.759296
10533,63.794975
10534,75.4052
10535,51.050755
10536,58.076454
10537,60.499905
10538,51.982758
10539,66.60512
10540,57.113823
10541,65.33063
10542,68.65408
10543,34.175735
10544,62.630043
10545,60.701206
10546,71.91283
10547,52.6296
10548,66.42895
10549,80.86521
10550,69.00813
10551,73.456726
10552,85.024025
10553,47.89122
10554,70.97579
10555,76.77325
10556,64.959
10557,84.733025
10558,85.2579
10559,96.91085
10560,54.71721
10561,55.515133
10562,60.152817
10563,79.35897
10564,51.817913
10565,54.928864
10566,84.89654
10567,73.46971
10568,68.26645
10569,68.415825
10570,63.219303
10571,96.46026
10572,57.543137
10573,72.804695
10574,41.07918
10575,37.63236
10576,45.435524
10577,85.7766
10578,53.792435
10579,52.639713
10580,43.47576
10581,62.472374
10582,48.709694
10583,40.648346
10584,72.41881
10585,72.75548
10586,58.17568
10587,63.973415
10588,61.38961
10589,54.406334
10590,61.94354
10591,72.2944
10592,78.13809
10593,58.564796
10594,48.759075
10595,43.790276
10596,65.494675
10597,71.554474
10598,52.582886
10599,55.24855
10600,69.83644
10601,56.700523
10602,53.86503
10603,48.422745
10604,65.097206
10605,77.00423
10606,66.966835
10607,48.80457
10608,68.31532
10609,62.604137
10610,44.701027
10611,55.94927
10612,65.135345
10613,67.818855
10614,76.240486
10615,56.23238
10616,62.884632
10617,43.795265
10618,68.51191
10619,33.810875
10620,48.37211
10621,60.01162
10622,48.06413
10623,63.769955
10624,70.327934
10625,37.31775
10626,51.767464
10627,77.54949
10628,59.10661
10629,89.87073
10630,58.885433
10631,51.018913
10632,62.325825
10633,78.2869
10634,59.091347
10635,50.986294
10636,66.825134
10637,52.135994
10638,61.276775
10639,60.943832
10640,58.24045
10641,62.54478
10642,65.65031
10643,58.85848
10644,47.367825
10645,65.56692
10646,46.407093
10647,61.785442
10648,58.935127
10649,63.78748
10650,70.11081
10651,48.136738
10652,69.65595
10653,45.49282
10654,85.626114
10655,77.93053
10656,65.43048
10657,32.34392
10658,57.296097
10659,83.88587
10660,66.42473
10661,66.7323
10662,52.444866
10663,79.3088
10664,58.37772
10665,63.325096
10666,69.35116
10667,69.18185
10668,66.77648
10669,70.395004
10670,64.246124
10671,74.09147
10672,60.92462
10673,76.10137
10674,65.96599
10675,69.33167
10676,73.90118
10677,73.89495
10678,56.969242
10679,59.43543
10680,65.875374
10681,59.646683
10682,47.378338
10683,50.474304
10684,67.002304
10685,73.133514
10686,75.80482
10687,51.600395
10688,52.628063
10689,69.11264
10690,75.53187
10691,64.029945
10692,77.700005
10693,47.61316
10694,69.73882
10695,50.279957
10696,75.18548
10697,76.94109
10698,68.02538
10699,67.38958
10700,70.62711
10701,47.458183
10702,58.18865
10703,57.409943
10704,57.12192
10705,68.120605
10706,63.16144
10707,72.80575
10708,68.402
10709,63.35237
10710,70.494484
10711,47.644123
10712,75.97554
10713,60.0967
10714,66.390594
10715,52.884083
10716,56.323963
10717,80.84393
10718,77.92496
10719,70.87881
10720,56.040398
10721,60.78719
10722,80.19936
10723,54.318012
10724,86.741
10725,77.14197
10726,60.45686
10727,53.71831
10728,68.05084
10729,72.91974
10730,64.957344
10731,93.36282
10732,63.756496
10733,75.38547
10734,55.81455
10735,63.972866
10736,57.48346
10737,68.85201
10738,73.821266
10739,84.46576
10740,64.54096
10741,59.043743
10742,60.52953
10743,64.16861
10744,79.21334
10745,50.685234
10746,70.75509
10747,62.77404
10748,69.730446
10749,61.37361
10750,57.268967
10751,83.66524
10752,60.74371
10753,72.632195
10754,52.574085
10755,71.38505
10756,58.866512
10757,75.37077
10758,79.610634
10759,74.39334
10760,53.99417
10761,73.60044
10762,52.713787
10763,50.792904
10764,56.529644
10765,69.651924
10766,60.854668
10767,77.323845
10768,72.127174
10769,53.822063
10770,54.40192
10771,66.97622
10772,69.45135
10773,57.845947
10774,70.055595
10775,68.95429
10776,66.850876
10777,64.74369
10778,76.98555
10779,58.21843
10780,70.091095
10781,65.41258
10782,80.855064
10783,66.90928
10784,52.76016
10785,57.93754
10786,44.4288
10787,75.175156
10788,63.513412
10789,63.020683
10790,62.781376
10791,83.856285
10792,71.238625
10793,45.336082
10794,64.60744
10795,69.951096
10796,71.10727
10797,72.4456
10798,44.820824
10799,71.138664
10800,52.76207
10801,66.740036
10802,69.842064
10803,50.4883
10804,63.20084
10805,54.673313
10806,65.6814
10807,45.654106
10808,76.49941
10809,38.836235
10810,62.644802
10811,57.679447
10812,92.856514
10813,68.10192
10814,70.0723
10815,52.04293
10816,74.60115
10817,68.55826
10818,73.71827
10819,66.000656
10820,77.14105
10821,59.083954
10822,82.96479
10823,37.31321
10824,57.94463
10825,53.6186
10826,60.95767
10827,72.19927
10828,65.372665
10829,73.9259
10830,50.543007
10831,67.943436
10832,74.47903
10833,70.86018
10834,56.282127
10835,50.58971
10836,58.426567
10837,62.77006
10838,60.401054
10839,89.565765
10840,50.64432
10841,64.41576
10842,49.05045
10843,75.3327
10844,56.89256
10845,48.055977
10846,56.42754
10847,55.236496
10848,76.41977
10849,42.783867
10850,40.72025
10851,81.65891
10852,78.20931
10853,58.901432
10854,44.576283
10855,76.82509
10856,42.89317
10857,53.98386
10858,52.882595
10859,72.08119
10860,53.651844
10861,51.24481
10862,82.54338
10863,73.16231
10864,67.32494
10865,70.13584
10866,40.85039
10867,72.62588
10868,69.30213
10869,54.667545
10870,73.802536
10871,85.98531
10872,56.29271
10873,46.13631
10874,80.997444
10875,61.99024
10876,63.29945
10877,67.12498
10878,69.95504
10879,49.868263
10880,84.77017
10881,52.340694
10882,59.602036
10883,51.19677
10884,69.60418
10885,82.00593
10886,68.18895
10887,66.811745
10888,76.39288
10889,74.382324
10890,53.155476
10891,43.798687
10892,72.39319
10893,64.386314
10894,52.516148
10895,44.236935
10896,54.13338
10897,58.77444
10898,41.47876
10899,74.99777
10900,74.9521
10901,75.3995
10902,50.98932
10903,63.39205
10904,75.23471
10905,52.264286
10906,94.30199
10907,50.94874
10908,81.615974
10909,55.543377
10910,68.01912
10911,93.70588
10912,49.251743
10913,52.108643
10914,66.78331
10915,64.30488
10916,71.33462
10917,89.83922
10918,61.811634
10919,55.083992
10920,63.749413
10921,60.25126
10922,69.976105
10923,48.84581
10924,53.817753
10925,62.53749
10926,71.62054
10927,84.65419
10928,47.500263
10929,43.152027
10930,62.547485
10931,44.722626
10932,59.86971
10933,88.96237
10934,85.07143
10935,47.752663
10936,82.34423
10937,62.104885
10938,36.700146
10939,63.818794
10940,58.117355
10941,80.68554
10942,52.742832
10943,53.466625
10944,71.385666
10945,62.402084
10946,68.49961
10947,53.369087
10948,69.0236
10949,68.59307
10950,64.06274
10951,63.02232
10952,55.743526
10953,70.128746
10954,41.525322
10955,47.599297
10956,55.443268
10957,70.659
10958,78.69936
10959,65.97819
10960,107.899124
10961,68.245804
10962,68.563286
10963,39.416878
10964,62.710506
10965,65.49935
10966,49.1477
10967,56.58034
10968,82.02267
10969,78.38857
10970,69.38004
10971,57.215645
10972,73.3952
10973,66.5504
10974,77.23378
10975,63.335014
10976,71.411354
10977,61.434574
10978,56.897446
10979,60.55398
10980,86.535614
10981,50.397423
10982,57.350964
10983,54.92421
10984,51.641285
10985,63.192963
10986,58.469685
10987,64.294815
10988,69.27121
10989,87.89557
10990,47.021847
10991,53.662014
10992,72.452156
10993,71.01862
10994,66.53578
10995,44.644573
10996,56.23338
10997,59.869278
10998,74.54133
10999,83.9516
11000,73.74528
11001,54.476173
11002,51.57717
11003,56.51762
11004,66.77694
11005,53.29803
11006,79.47618
11007,40.41801
11008,46.39275
11009,69.35152
11010,54.337276
11011,64.27563
11012,89.725426
11013,73.53467
11014,75.10811
11015,70.13182
11016,57.220337
11017,60.69045
11018,58.433426
11019,63.849953
11020,59.959156
11021,40.165726
11022,62.457863
11023,62.009186
11024,45.99818
11025,75.88459
11026,58.6036
11027,66.39632
11028,55.832706
11029,58.813488
11030,61.48594
11031,57.688248
11032,77.00426
11033,55.700874
11034,72.64562
11035,67.750084
11036,68.35212
11037,64.792915
11038,73.81571
11039,62.156467
11040,78.42129
11041,52.258377
11042,78.64947
11043,56.43906
11044,65.403046
11045,74.42492
11046,60.50995
11047,61.21227
11048,54.577183
11049,54.95047
11050,66.14708
11051,55.111927
11052,66.67465
11053,45.099636
11054,64.660416
11055,53.04192
11056,51.416443
11057,77.14546
11058,59.88154
11059,59.21936
11060,35.132523
11061,50.156555
11062,52.29758
11063,54.83192
11064,61.311333
11065,81.697464
11066,55.096687
11067,57.72081
11068,56.27924
11069,62.99709
11070,65.13898
11071,59.14938
11072,93.47529
11073,76.97461
11074,93.71302
11075,64.441956
11076,48.40055
11077,48.424015
11078,71.09267
11079,66.98517
11080,69.75957
11081,68.486145
11082,73.01418
11083,64.27917
11084,79.63627
11085,82.13729
11086,73.60329
11087,73.9319
11088,65.885284
11089,62.930874
11090,55.78178
11091,80.74393
11092,73.92329
11093,62.918537
11094,64.01552
11095,66.408714
11096,73.65396
11097,46.42932
11098,53.823223
11099,60.265743
11100,64.276505
11101,51.188156
11102,60.56445
11103,52.82147
11104,55.55387
11105,59.035805
11106,59.42408
11107,61.644375
11108,49.20976
11109,62.04236
11110,58.16859
11111,52.910385
11112,58.60025
11113,63.460457
11114,46.84932
11115,56.639107
11116,69.96046
11117,59.318794
11118,62.61366
11119,80.83708
11120,74.19892
11121,52.63461
11122,42.66085
11123,69.27136
11124,69.60321
11125,61.015507
11126,67.163025
11127,45.487938
11128,55.22501
11129,41.982956
11130,68.29166
11131,51.567543
11132,65.09883
11133,83.08938
11134,60.545315
11135,61.512127
11136,56.51878
11137,48.36294
11138,67.60372
11139,44.040546
11140,40.311703
11141,63.94095
11142,48.338337
11143,66.66366
11144,75.74936
11145,63.41513
11146,61.844616
11147,60.65191
11148,64.455536
11149,64.04862
11150,69.176186
11151,62.60475
11152,62.702847
11153,45.295467
11154,68.440834
11155,58.368034
11156,54.14258
11157,55.728157
11158,73.91822
11159,74.23497
11160,78.96863
11161,74.61237
11162,49.63441
11163,79.93633
11164,58.804287
11165,88.91796
11166,66.636314
11167,78.40627
11168,60.907204
11169,86.30259
11170,39.784542
11171,58.508984
11172,50.52628
11173,75.95256
11174,65.649055
11175,76.63666
11176,61.279667
11177,61.242294
11178,58.728622
11179,63.848366
11180,62.57871
11181,64.192406
11182,65.21091
11183,80.258156
11184,59.943554
11185,47.84323
11186,81.35981
11187,57.715034
11188,77.43878
11189,76.66395
11190,74.37783
11191,58.31577
11192,62.761986
11193,79.193016
11194,76.88686
11195,48.885815
11196,61.19362
11197,61.938686
11198,59.80663
11199,86.96431
11200,57.63779
11201,81.53839
11202,56.95441
11203,68.27181
11204,74.66278
11205,66.53933
11206,66.26789
11207,62.220318
11208,52.985004
11209,55.499744
11210,63.020065
11211,70.58738
11212,77.713356
11213,67.844604
11214,55.232864
11215,48.2248
11216,47.82966
11217,49.119076
11218,73.14108
11219,80.36584
11220,71.99907
11221,80.57979
11222,72.39743
11223,45.67252
11224,58.6995
11225,61.046707
11226,75.67528
11227,64.334496
11228,61.689766
11229,59.686718
11230,67.92984
11231,74.267
11232,62.37905
11233,45.31914
11234,51.48124
11235,44.84809
11236,63.617237
11237,68.363205
11238,53.634815
11239,61.691204
11240,69.615715
11241,55.80735
11242,52.34494
11243,76.32006
11244,39.468597
11245,79.08916
11246,74.53384
11247,71.11211
11248,45.50917
11249,62.35574
11250,73.335365
11251,71.9055
11252,63.996765
11253,70.829895
11254,73.02659
11255,89.93552
11256,66.74735
11257,69.88216
11258,55.654964
11259,81.56602
11260,76.06333
11261,59.71393
11262,75.202774
11263,53.478172
11264,67.85483
11265,77.62488
11266,49.923397
11267,58.84641
11268,66.50975
11269,61.605507
11270,43.970448
11271,64.78987
11272,57.24513
11273,75.469765
11274,38.443947
11275,55.200424
11276,86.51244
11277,65.365555
11278,62.11438
11279,71.52742
11280,63.351414
11281,68.274765
11282,59.031334
11283,74.097404
11284,78.30419
11285,84.85433
11286,72.88999
11287,81.075745
11288,49.456738
11289,54.34841
11290,64.471634
11291,59.484154
11292,51.10032
11293,61.444805
11294,61.816525
11295,50.02077
11296,47.903706
11297,61.014442
11298,68.14259
11299,37.70934
11300,70.01795
11301,61.04188
11302,55.88081
11303,61.780994
11304,62.305145
11305,49.829086
11306,45.43467
11307,72.00477
11308,73.45172
11309,75.43236
11310,88.671036
11311,64.430565
11312,75.95579
11313,63.85602
11314,57.939342
11315,60.97429
11316,68.56309
11317,58.758106
11318,78.80138
11319,44.36847
11320,46.48682
11321,52.12493
11322,57.71483
11323,65.35251
11324,49.122936
11325,48.605846
11326,81.69733
11327,64.10806
11328,85.38298
11329,68.777084
11330,48.03433
11331,64.37228
11332,70.68725
11333,78.558525
11334,79.90816
11335,73.503334
11336,69.247536
11337,60.673992
11338,46.09062
11339,64.70846
11340,34.82413
11341,65.557625
11342,62.22094
11343,71.206345
11344,53.996418
11345,65.24544
11346,77.15917
11347,45.88769
11348,52.645943
11349,66.68316
11350,60.09662
11351,72.435005
11352,72.0482
11353,78.266914
11354,66.877304
11355,69.31395
11356,72.319305
11357,68.738495
11358,58.723377
11359,63.47367
11360,54.308273
11361,69.883514
11362,85.16325
11363,39.782463
11364,76.664734
11365,89.3065
11366,87.80567
11367,75.483894
11368,61.146065
11369,67.392395
11370,94.42174
11371,62.72112
11372,66.94247
11373,50.232185
11374,58.685978
11375,69.35872
11376,65.91047
11377,56.004097
11378,62.928123
11379,37.0468
11380,70.260506
11381,47.32017
11382,82.87087
11383,67.161194
11384,75.04989
11385,53.1285
11386,53.22482
11387,51.51818
11388,56.99115
11389,67.97209
11390,50.991833
11391,76.081314
11392,42.706673
11393,49.857445
11394,67.30593
11395,63.010628
11396,64.5083
11397,65.98805
11398,68.607216
11399,69.63113
11400,84.57023
11401,70.127556
11402,47.78308
11403,53.666824
11404,50.73643
11405,54.023952
11406,66.192
11407,55.77689
11408,77.853226
11409,49.310364
11410,66.697014
11411,60.4889
11412,85.02455
11413,26.446377
11414,59.105312
11415,56.102715
11416,79.49622
11417,50.74168
11418,66.69441
11419,64.82808
11420,53.94398
11421,72.46464
11422,87.32499
11423,63.26643
11424,79.20653
11425,78.09486
11426,44.563183
11427,60.816853
11428,73.58512
11429,58.70652
11430,52.95682
11431,62.739613
11432,53.675945
11433,42.809418
11434,81.03921
11435,61.655136
11436,63.352886
11437,48.793587
11438,56.549934
11439,66.70079
11440,83.74447
11441,66.98308
11442,72.33347
11443,79.122284
11444,71.58131
11445,82.43587
11446,67.40821
11447,72.283264
11448,84.744225
11449,49.48346
11450,56.370922
11451,86.84284
11452,51.73513
11453,72.26985
11454,41.24392
11455,51.429035
11456,47.308434
11457,70.271965
11458,54.734833
11459,58.25453
11460,68.56817
11461,65.99846
11462,75.34194
11463,47.70723
11464,45.3133
11465,82.72445
11466,70.4868
11467,57.89391
11468,58.498516
11469,42.62762
11470,63.98551
11471,65.4951
11472,66.84606
11473,53.30627
11474,59.6496
11475,73.75955
11476,36.329556
11477,75.1299
11478,62.844177
11479,58.813362
11480,81.07696
11481,79.08594
11482,46.946293
11483,85.331696
11484,66.64163
11485,55.002117
11486,48.9364
11487,55.937996
11488,59.18208
11489,60.088806
11490,74.76163
11491,72.17588
11492,62.468063
11493,65.58222
11494,63.297264
11495,79.69941
11496,47.462154
11497,55.496315
11498,61.680656
11499,70.578606
11500,61.554226
11501,68.78656
11502,60.722874
11503,55.22248
11504,84.19289
11505,48.352985
11506,75.77064
11507,64.25904
11508,51.587807
11509,58.248734
11510,67.58428
11511,72.93687
11512,67.94022
11513,61.949215
11514,71.125015
11515,73.26096
11516,64.91832
11517,49.57768
11518,66.01425
11519,72.9911
11520,69.25386
11521,54.95836
11522,78.2011
11523,63.23044
11524,68.102295
11525,68.55154
11526,38.467316
11527,52.34486
11528,76.32552
11529,97.062416
11530,53.116573
11531,56.617706
11532,72.813774
11533,80.69641
11534,77.95226
11535,66.01844
11536,73.36812
11537,51.322235
11538,53.848965
11539,76.84332
11540,74.081505
11541,63.96966
11542,64.643456
11543,72.750305
11544,61.76645
11545,65.210045
11546,61.817863
11547,63.473537
11548,52.34345
11549,52.242115
11550,55.552246
11551,49.293083
11552,66.909195
11553,74.340034
11554,75.224846
11555,85.09839
11556,58.719612
11557,73.948654
11558,55.45489
11559,55.26383
11560,49.949165
11561,48.66418
11562,83.07274
11563,87.80046
11564,72.70924
11565,70.79178
11566,76.32384
11567,68.55403
11568,73.63064
11569,78.943054
11570,64.7104
11571,52.647694
11572,57.136166
11573,80.99633
11574,50.00479
11575,79.54432
11576,60.507584
11577,86.25939
11578,85.36781
11579,67.76494
11580,49.618782
11581,72.31485
11582,66.560074
11583,68.94212
11584,50.545174
11585,66.50256
11586,45.611786
11587,89.020546
11588,48.26075
11589,43.14265
11590,94.07704
11591,57.606373
11592,51.64182
11593,62.94316
11594,63.955338
11595,90.252106
11596,67.15191
11597,66.08276
11598,66.56216
11599,67.862526
11600,69.326035
11601,70.903534
11602,63.26694
11603,76.986374
11604,59.233616
11605,59.964016
11606,72.020386
11607,73.24545
11608,78.6686
11609,46.305595
11610,62.63281
11611,53.740715
11612,76.48786
11613,53.676098
11614,65.03206
11615,64.654755
11616,55.756714
11617,56.59008
11618,46.105896
11619,86.18693
11620,68.55648
11621,46.425514
11622,66.63299
11623,51.94107
11624,50.952606
11625,65.69518
11626,60.48801
11627,77.36492
11628,77.798676
11629,40.787224
11630,75.136696
11631,95.76694
11632,50.525776
11633,84.22869
11634,50.502518
11635,43.73957
11636,41.753357
11637,56.48741
11638,93.08256
11639,39.093075
11640,58.599598
11641,56.231762
11642,47.79819
11643,87.5897
11644,68.88238
11645,64.44956
11646,56.93217
11647,72.48762
11648,71.11462
11649,57.507694
11650,54.372276
11651,85.54766
11652,67.10359
11653,60.1779
11654,50.64066
11655,60.830807
11656,71.94391
11657,45.882607
11658,54.877712
11659,52.89519
11660,85.56499
11661,59.72176
11662,58.437416
11663,76.52136
11664,52.67574
11665,71.788185
11666,45.123055
11667,62.372448
11668,63.60393
11669,72.35124
11670,57.512573
11671,39.887623
11672,80.38513
11673,68.11719
11674,63.441532
11675,52.219193
11676,72.44451
11677,78.38933
11678,71.86516
11679,51.113262
11680,81.12935
11681,67.233986
11682,71.292564
11683,59.044697
11684,52.063534
11685,72.52116
11686,73.47422
11687,54.783096
11688,47.786278
11689,62.33343
11690,71.91729
11691,51.703617
11692,73.592476
11693,69.44372
11694,55.127052
11695,67.5297
11696,49.250233
11697,60.85839
11698,57.86892
11699,73.09753
11700,49.842678
11701,62.411377
11702,55.5194
11703,65.485695
11704,67.84826
11705,77.312805
11706,78.003746
11707,74.78723
