ID,Answer
2634,第一次鴉片戰爭
2635,特殊黨員
2636,中國文化
2637,蔡素玉
2638,英國
2639,工藝
2640,中國特色社會主義理論
2641,2008年
2642,4個
2643,溫州
2644,下薩克森邦
2645,《宅地法
2646,中途公園
2647,駐越美軍
2648,郵票
2649,房價
2650,1848年
2651,2016年9月30日
2652,
2653,解放軍
2654,1946年
2655,伊斯蘭教
2656,東勝寺一役
2657,夏季
2658,伊斯蘭教蘇菲派一神論
2659,暴雪娛樂
2660,第二次世界大戰
2661,歐洲人
2662,理論心理學
2663,西方墨點法
2664,漢族
2665,唐朝
2666,戰鬥機
2667,克列孟梭
2668,240℃
2669,中央人民政府人民革命軍事委員會
2670,溥儀
2671,中部科學園區
2672,1799年
2673,特瓦族
2674,雕塑
2675,麻州
2676,杜林
2677,庫侖阻力
2678,這是多數私立中式學校都面對的問題
2679,2003年3月14日
2680,耶穌會
2681,愷撒
2682,第一亞美尼亞人議會宣布該地區自治，並成立國會與政府。不久，鄂圖曼軍隊進入卡拉巴赫，遭到亞美尼亞人的武力反抗。第一次世界大戰鄂圖曼帝國戰敗後，英國軍隊佔領卡拉巴赫。英軍司令部
2683,以農養工
2684,捷克斯洛伐克
2685,2013年
2686,忠孝橋
2687,梅布爾
2688,1960年
2689,高崗
2690,1925年
2691,海水淡化
2692,大學文憑
2693,台灣小百岳
2694,神經學毒性
2695,1779年
2696,印尼
2697,人本主義
2698,首爾塔洞公園
2699,以61票贊成，37票反對，7票棄權
2700,英國
2701,電視第一次作為公開產品
2702,千分之三
2703,西元前8200年
2704,第一次世界大戰
2705,什錦麵
2706,馬克思主義
2707,中東
2708,79年
2709,陳誠
2710,土魯斯的阿爾比派
2711,鮭科魚類
2712,美軍
2713,甘蔗
2714,早已不滿北條氏專制政權，途中倒戈天皇
2715,之後當第一個用戶嘗試儲存網頁
2716,約翰·福特
2717,昆明公交公司
2718,2010年
2719,古典主義風格
2720,憲模式
2721,2008年
2722,納粹黨
2723,清政府
2724,拿破崙
2725,
2726,漢魏故城
2727,1980年代
2728,炸藥
2729,威廉一世
2730,接收人造衛星
2731,35號
2732,1702年
2733,
2734,英國
2735,同盟國
2736,1944年
2737,
2738,布里斯托爾成為重要的汽車輸出港。布里斯托有2個重要的高等教育機構:成立於1909年，紅磚大學之一的布里斯托大學，布里斯托
2739,河運
2740,伏爾加河
2741,國際動物命名委員會
2742,黃金自由貿易
2743,歐陽玄
2744,集中式太陽能發電站
2745,大韓帝國
2746,城市信封
2747,第265任
2748,蒸汽推動
2749,衝動
2750,40人
2751,阿拉瓦克印第安人
2752,皇后大道東
2753,[UNK]集團
2754,高後掠角度
2755,12個
2756,蘿蔔糕
2757,伽利略
2758,1875年
2759,裏海
2760,1863年
2761,1880年
2762,16世紀末
2763,1804年
2764,
2765,1995年
2766,豐臣氏
2767,1850年
2768,尹伊桑
2769,拿破崙
2770,391年
2771,京大年度慶典
2772,中華人民共和國
2773,愛格思海金斯公司
2774,阿拉巴馬州
2775,1994年
2776,《名人傳
2777,劉備
2778,林肯
2779,1867年
2780,70%
2781,狩獵採集社會
2782,第三世界國家
2783,國民黨
2784,入學考試
2785,擔心引起教會勢力的強烈反彈
2786,伊斯蘭哈里發軍隊
2787,鄂圖曼
2788,1986年
2789,南北朝
2790,1946年11月8日
2791,中國天主教愛國會
2792,心血管疾病
2793,中心
2794,元朝
2795,
2796,義大利戰爭
2797,1980年超級基金法
2798,中華人民共和國
2799,納粹德國
2800,募兵制
2801,1933年
2802,2015年
2803,丙子胡亂
2804,
2805,天主教會
2806,聯合國安全保障理事會決議
2807,大滿貫
2808,華沙
2809,伯力
2810,外交政策
2811,流音音位
2812,8世紀
2813,約翰二世·科穆寧皇帝
2814,凡爾賽宮
2815,北海道帝國大學
2816,2008年
2817,信陽
2818,地區邊界
2819,飛控系統
2820,動物命名法
2821,2016年
2822,1789年
2823,拔都
2824,國際動物學會議
2825,屬下被朝廷處死
2826,金靴獎
2827,齊格蒙特三世
2828,天文學
2829,莫哈梅·西亞德·巴雷
2830,萊茵河
2831,氧化亞氮
2832,
2833,趙光義
2834,攻占納哈出的金山
2835,買賣雙方透過簽訂合約，同意按指定的時間、價格與其他交易條件，交收指定數量的現貨。通常期貨集中在期貨交易所
2836,內燃機引擎
2837,銀熊獎
2838,1968年
2839,靜止心率
2840,《舊金山和約
2841,6座
2842,1989年
2843,武昌起義
2844,直接管理寺院周圍13莊政教事務
2845,殺傷力大
2846,第一波新政
2847,非歐幾里得幾何
2848,1976年
2849,地球大氣層
2850,第2758號決議案
2851,1980年代
2852,楊森
2853,1859年
2854,在古希臘航海家發現季風可以辨別方向後，商隊便開闢了地中海至印度的海上航線，這條海上航線位於印度洋。考古學家在印度海岸線上挖掘出大量的羅馬錢幣證明了羅馬與印度之間存在貿易往來。為了更好的與羅馬帝國進行貿易活動，人們在印度和斯里蘭卡建立了許多通商口岸
2855,財務部
2856,阮彌之
2857,粵西
2858,羅斯托克港
2859,印度河文明
2860,约瑟夫·斯卡利格
2861,湖州人
2862,維多利亞港
2863,郵箱業務
2864,20
2865,分發式政策
2866,耶穌已經死了，羅馬士兵並沒有打斷耶穌的腿。或是為了驗證耶穌是否已死，有一個士兵拿槍扎耶穌
2867,12歲
2868,比利時人
2869,1000米
2870,馬關條約
2871,黨
2872,大陸性季風氣侯
2873,214
2874,3席
2875,過渡時期憲法
2876,[UNK]州
2877,段思平
2878,1953年
2879,不知道散彈槍
2880,
2881,社會學
2882,雌雄同體
2883,物種形成
2884,攔截機
2885,寮國
2886,2000年
2887,15年
2888,維克斯級驅逐艦以及162艘克萊門森級驅逐艦
2889,臺灣外交困境
2890,第26屆
2891,武漢大學
2892,第三心音
2893,1989年
2894,史達林
2895,臺北市的衛星城市
2896,美國
2897,衡陽鐵路管理局衡陽鐵路局
2898,航太
2899,海森堡
2900,孫傳芳
2901,襄樊之戰
2902,亞歷山大·羅德
2903,阿卡狄烏斯
2904,9月
2905,農書》
2906,周恩來
2907,中世紀中期
2908,瑞派克競賽
2909,庫曼語
2910,台南
2911,人類的自殺
2912,日本人在山區設蕃人公學校
2913,1987年
2914,發願
2915,1878年1月
2916,直布羅陀海峽
2917,國家成立後有爭取婦女普選權的運動，故此只是把普選局限於男性
2918,報導企業資金動向
2919,1923年
2920,鏡廳
2921,劉裕
2922,1949年
2923,托列斯海峽
2924,自由民主黨
2925,印度洋
2926,兩年
2927,有極端大陸性氣候。溫度和降水一般從南向北減少，從東向西增加。曼尼托巴遠離山脈或大型水體，因此沒有長期的影響。由於大致平坦的地貌，它在一月和二月暴露於來自西北的寒冷北極高壓空
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,1512年
2932,消亡階段
2933,肌萎縮性脊髓側索硬化症
2934,保證國庫收入和勞役來源
2935,哈德良
2936,《關於托勒密和哥白尼兩大世界體系的對話
2937,傳送其基因組
2938,電燈泡
2939,種族
2940,南成旭
2941,盧安達
2942,阿森納
2943,厄爾布魯士峰
2944,南京國民政府
2945,明朝
2946,武器設計製造
2947,2002年
2948,但是
2949,50個
2950,1830年開通
2951,嚴寒
2952,1874年
2953,維吾爾語
2954,金泳三
2955,擅長隨心所欲控制自己的體重
2956,新生代時期
2957,憲政改革
2958,重慶機
2959,木華黎
2960,電動機
2961,國家宗教事務局
2962,
2963,內需市場
2964,高商業價值
2965,翻版金日成
2966,啟德機場
2967,瑞士在1912年就引入了第一枚航空郵票。奧地利
2968,日本
2969,愛爾蘭人
2970,維格納
2971,空運
2972,敦煌石窟
2973,鍾祥蘭台宮
2974,朝鮮
2975,1972年
2976,汽車
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,黨內上層
2981,1932年
2982,1952年
2983,葛摩
2984,2003年1月12日
2985,釣魚臺
2986,紐科門
2987,村民委員會
2988,議會大廈
2989,長崎縣經濟也在戰後快速復興，三菱長崎造船廠
2990,《韓國憲法》
2991,岳飛
2992,怯薛軍
2993,榮西禪師
2994,1637年
2995,西晉
2996,西人黨
2997,民國25年4月
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國
3001,麥克勞林建築群，因它們是在校長理察·科伯恩·麥克勞林的監督下完工。這些由建築學大師威廉·[UNK]·博斯沃思設計的大樓，是全美第一批以鋼筋混凝土
3002,熱帶稀樹草原
3003,1171年
3004,《日韓合併條約》
3005,羽柴秀吉
3006,統治階級
3007,民國四十三年
3008,眾議院選舉
3009,魏源
3010,教宗保祿六世
3011,阿拉伯宗教
3012,兩個
3013,梵語作為古印度的學術語言，與俗語同時共存，而俗語演化成了中古印度-雅利安語方言，並最終演化成了當代的各種印度-雅利安語言
3014,元帝不重視科舉
3015,七年戰爭
3016,艾瑪·史東
3017,1624年
3018,第三產業
3019,自轉軸的兩極
3020,
3021,25個
3022,喬治·史蒂芬生還在基林沃思煤礦做一個坑口絞車操作員；他被之前由特里維西克和赫德利
3023,查士丁尼一世
3024,華北平原
3025,振州
3026,卡拉卡爾帕克族
3027,李時珍
3028,舊莫比爾
3029,埃及
3030,辛亥革命
3031,東南亞資本
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎
3035,六四天安門事件
3036,周恩來
3037,《北京條約》
3038,1976年
3039,1958年
3040,耕地面積
3041,國民議會
3042,日本竹[UNK]魚
3043,動方
3044,生活部
3045,歐洲工業文明
3046,3766人
3047,調整其以往只與西方資本主義國家發展關係的外交政策
3048,300公厘
3049,蘇門達臘
3050,洪邁
3051,淮安區
3052,左手的大拇指
3053,袁世凱
3054,2002年
3055,大陸黃金十年
3056,西里爾字母
3057,南明
3058,
3059,第五大
3060,契約經濟
3061,水運
3062,張作霖
3063,保護蒙古人地位
3064,工農業
3065,資本主義
3066,世襲
3067,金正恩
3068,戰艦
3069,蘇聯
3070,明朝
3071,哈利里德
3072,1871年1月18日
3073,朱德
3074,90年代
3075,溫尼伯國際機場
3076,朝鮮民主主義人民共和國
3077,
3078,92部
3079,遊客團體
3080,黑龍江
3081,高盧帝國
3082,昆明長水國際機場是中國面向東南亞、南亞和連接歐亞的國家門戶樞紐機場。昆明長水國際機場
3083,秦漢時期
3084,居民委員會
3085,民國29年
3086,第二帝國時期
3087,1969年10月17日
3088,通化市
3089,鄭成功
3090,斯坦
3091,玉米
3092,樺樹
3093,建設性的互補夥伴關係
3094,2006年
3095,每年10月
3096,馬克思主義
3097,史都華的影迷太多
3098,馬加人
3099,1938年
3100,西德
3101,製導合一
3102,直腿臀位
3103,駱克道
3104,71.7公里
3105,拜占庭帝國
3106,自律性受到植物神經系統的調節
3107,廣電總局
3108,十三翼之戰
3109,麥克阿瑟元帥
3110,不同的檢查站按允許通過的人員類型劃分。普拉伯檢查哨和查理檢查站
3111,通惠河
3112,雲貴高原
3113,喀喇汗國
3114,1914年
3115,紅衫軍運動
3116,大元」國號
3117,烏來區
3118,綠窗口
3119,電壓
3120,希臘文化
3121,幽州
3122,在1982年12月8日一場稱為十二月屠殺的事件中，多達15位的政治反對領袖遭到執政政府的暗殺
3123,第一次直奉戰爭
3124,1970年代
3125,相聲
3126,平定南昌的寧王宸濠之亂
3127,周恩來
3128,貴霜帝國
3129,1952年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,
3134,
3135,李東陽
3136,1919年
3137,粳糯
3138,橫越天空的角動量
3139,印度教
3140,第一座青天白日勳章
3141,尼古拉杜霍寧
3142,浙江紹興浙軍第二旅第六團第三連
3143,適應對外開放的需要
3144,信陽
3145,1782年
3146,1867年
3147,日本武士時代
3148,武漢水利電力大學
3149,狄托
3150,豐田汽車
3151,政府財政撥款
3152,1918年
3153,1972年
3154,高架電纜
3155,首都
3156,伊薩克
3157,不對稱細胞分裂，也稱為異裂。根據類型
3158,卡爾施塔特
3159,拉丁字母
3160,甲醛
3161,
3162,《三國演義》
3163,黃琪翔
3164,中國人民銀行
3165,都市
3166,[UNK]的學生
3167,2006年
3168,土地改革
3169,[UNK].[UNK].[UNK][UNK]
3170,
3171,周恩來
3172,1739年
3173,民族文化多元化
3174,開槍射擊令
3175,主教路小學，然後在男子商人合營技術學院
3176,商業
3177,忻城縣
3178,西柏林
3179,田春蔚
3180,冬季奧運會
3181,亞屬名
3182,農礦部
3183,艾薩克·牛頓
3184,馬薩諸塞州
3185,7世紀
3186,第一個階段
3187,塞爾維亞
3188,麗貝卡·布蘭克
3189,田漢
3190,太平洋戰爭
3191,宋元豐五年
3192,同化政策
3193,莫敦梅
3194,北京
3195,1942年中
3196,威悉河文藝復興風格
3197,第二次世界大戰期間受軸心國武裝侵略而滅亡的南斯拉夫王國，在軸心軍佔領期間，原南斯拉夫境內出現反抗勢力，其中一支為約瑟普•布羅茲•狄托所領導的共產黨游擊隊
3198,15年
3199,
3200,俗世
3201,受貨幣經濟影響
3202,后妃傳
3203,1949年
3204,曼努埃爾一世
3205,切羅基人
3206,31個
3207,中日戰爭的白熱化和太平洋戰爭的爆發
3208,新北市立圖書館
3209,北竿島
3210,拉彼魯茲
3211,奧圖·普萊明傑
3212,1235年
3213,地下水資源
3214,台北港開港所規劃之都市更新
3215,保加利亞分部
3216,2017年
3217,伊斯蘭哈里發軍隊
3218,新北市
3219,物理光學
3220,加勒比海
3221,1945年
3222,近400人
3223,鱷魚
3224,多瑙河
3225,第1630號決議案
3226,三跨一懸挑
3227,
3228,江北地區
3229,希臘文化
3230,19世紀
3231,中山粵菜
3232,匈奴人
3233,鐵穆爾
3234,倭國
3235,1949年
3236,東羅馬文化
3237,會長
3238,[UNK][UNK]等人
3239,昆明巫家壩國際機場
3240,豐田汽車
3241,兩棲動物
3242,全國邊海防工作
3243,魚
3244,1961年
3245,馬爾吉特
3246,13世紀
3247,星系天文學
3248,陸帆•巴瑞斯
3249,漢族
3250,24位
3251,小高加索山脈
3252,經濟部
3253,軍事科研
3254,中國共產黨紀律檢查機關
3255,運糧困難，水軍遭遇風暴
3256,民主黨
3257,1636年四月
3258,[UNK]隱之心
3259,法國獲勝
3260,文化大革命
3261,公元第二世紀
3262,第八航空軍
3263,諸部族後建立的大蒙古國
3264,漢朝軍事壓力
3265,1924年
3266,2013年1月1日
3267,鄧小平
3268,民國39年
3269,華萊士
3270,
3271,亞洲金融風暴襲擊韓國。韓國外匯儲備銳減到39億美元
3272,經濟大恐慌
3273,民國元年
3274,1927年
3275,1233年
3276,2013年
3277,路德
3278,魔鬼終結者
3279,教會法學
3280,維多利亞湖
3281,《天體運行論
3282,馬英九
3283,台北曲藝團
3284,朱文圭
3285,巴夏禮
3286,廣島市
3287,監理會
3288,毒品
3289,韓國
3290,沒有
3291,1891米
3292,馬來西亞
3293,烏爾蘇拉
3294,92%
3295,李[UNK]
3296,麥羅沃州
3297,物權法
3298,馬林諾夫斯基
3299,霍布斯
3300,成吉思汗
3301,劉宋宗王
3302,消極的制度治理臺灣
3303,李宗仁
3304,匯率繼續向下調整
3305,1971年
3306,1282年
3307,爭取速度上的優勢
3308,漢字
3309,亞美尼亞高原
3310,可以用來指揮小隊或中隊
3311,明朝
3312,動物脂肪
3313,幹線道路
3314,奈及利亞
3315,1955年
3316,976
3317,佛蘭德
3318,路易·菲利普國王
3319,台北曲藝團
3320,1912年
3321,1965年
3322,鐵元素
3323,通俗文化
3324,9世紀
3325,臨時政府
3326,內蒙古
3327,獅子
3328,宋高宗
3329,威武陳元帥廟
3330,美元
3331,黑矮星
3332,獅子派
3333,乾隆
3334,功利主義
3335,1998年
3336,西班牙
3337,
3338,成吉思汗時代
3339,政體並未完全掌控社會經濟
3340,地中海
3341,20世紀
3342,1980年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,排水良好
3346,1949年
3347,岳飛
3348,劉牢之
3349,105
3350,卓袱
3351,五分之四
3352,日本人
3353,民族主義復活
3354,德國
3355,國語」一詞可能帶來誤解，將規範的現代漢語
3356,集安
3357,1970年
3358,與氫結成有毒化合物硫化氫
3359,李·亞科卡
3360,五年
3361,咖啡因
3362,特瓦族
3363,髒層
3364,加壓
3365,遺傳物質
3366,法國提出的條件全都得到滿足就會成為歐陸的超級強國並破壞歐陸均勢
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,約翰•貝茨•克拉克獎
3371,夏農
3372,
3373,1932年
3374,人口較南方多出許多
3375,1964年
3376,《新奇科幻》
3377,法語
3378,政治主張
3379,臺北市
3380,合肥市政府
3381,理查特里維西克
3382,一線天目前仍屬重要軍事基地
3383,彌爾
3384,《續資治通鑑長編》
3385,幽默
3386,
3387,
3388,美國
3389,對於旅客的換乘和貨物運輸十分不利
3390,非常小
3391,1961年
3392,計劃經濟不利於調動人民勞動的積極性，同時統購統銷的方法不是按照需求，而往往是按照平均主義的方式進行分配。在計劃經濟體制
3393,英國
3394,聶耳
3395,模特兒
3396,1284年
3397,民國27年
3398,天城體
3399,314.23萬
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,喬治•赫伯特•沃克•布希
3404,1935年
3405,繼續吞併全印度
3406,伊利諾州
3407,公元前240年
3408,
3409,性犯罪
3410,地質作用
3411,造田興水
3412,第二代戰鬥機
3413,黃大仙區
3414,文武皇帝
3415,1930年代
3416,巴西爾二世
3417,至元十一年
3418,非爆炸性反應式裝甲
3419,德川家康
3420,哈大客運專線
3421,中國民間藝術之鄉
3422,佛教
3423,恰克圖條約
3424,熱帶雨林氣候
3425,廢除憲法，下令議會休會，並建立「1月6日獨裁
3426,聖凱薩琳教堂
3427,
3428,協助自殺
3429,西晉
3430,美國[UNK]電視台
3431,1985年
3432,7980年
3433,1991年
3434,13世紀
3435,郭松齡
3436,1931年
3437,歐」型恆星
3438,五權憲法
3439,天皇
3440,2014年
3441,抽鄉
3442,股份制
3443,十億位元組
3444,
3445,1976年
3446,中國人
3447,15個
3448,宋公
3449,希洛分基地
3450,漢地大都
3451,袁世凱
3452,瀛台
3453,雨果
3454,鄧小平
3455,開放市場
3456,華沙位處於波蘭立陶宛聯邦中波蘭王國首都克拉科夫及立陶宛大公國首都維爾紐斯
3457,民國17年1月
3458,西部片
3459,雜交帶
3460,2000年代
3461,哈比人歷險記
3462,1978年
3463,儒家思想
3464,1954年
3465,12架
3466,粵西
3467,1897年
3468,總理
3469,1992年
3470,元弘之亂
3471,在完成了內部自治的體制後
3472,倭王權
3473,中環
3474,1991年
3475,約瑟夫
3476,路易-拿破崙大部分的時間都在國外生活
3477,反手擊球
3478,星系天文學
3479,新南威爾斯學校
3480,良好行為
3481,造田興水
3482,中華人民共和國
3483,朱棣
3484,49
3485,軍隊士兵主要由穆斯林和印度教徒構成
3486,亞俄
3487,19世紀
3488,1941年
3489,生命線類
3490,機場快線
3491,西撤的道路
3492,溫病學派著作
3493,歐洲
3494,梵語，有着相同的起源，而古坡詩語
3495,威廉瓊斯
3496,19世紀晚期
3497,1974年
3498,馬祖列島
3499,交通部觀光局
3500,2000年
3501,白犬列島
3502,燈塔
3503,直升機
3504,兩小時
3505,馬祖列島
3506,陳春梅
3507,連江縣政府
3508,元宵節
3509,元宵節
3510,每年農曆九月初九重陽節
3511,馬住
3512,野蔥
3513,
3514,漲潮
3515,
3516,平原地形
3517,235歲
3518,網球
3519,網球
3520,網球比賽
3521,主裁判
3522,主裁判
3523,主裁判坐在球場外一邊的中間的高椅上，他在比賽中所有事件擁有最終仲裁權。此外還有邊踩節奏組
3524,網球
3525,對方的回球，前提是發球破壞對方
3526,網球
3527,西方式握拍
3528,西方式握拍
3529,半西方式握拍
3530,14世紀
3531,手掌
3532,下旋
3533,下旋
3534,生育禮堂成員的典禮
3535,底線
3536,一局比賽結束
3537,1-5
3538,率先贏得規定局數
3539,四年
3540,2014年
3541,2014年
3542,3萬名
3543,新北市
3544,新北市
3545,板橋車站
3546,簡用環狀線，都與該站共構。平溪線
3547,交通局
3548,新北市公共自行車租賃系統
3549,淡水河
3550,新北市
3551,
3552,海洋音樂季
3553,新北市政府文化局
3554,2007年10月1日
3555,120
3556,小型地方商圈
3557,新北市
3558,2052平方公里
3559,太平洋
3560,瑞典
3561,基督教藝術
3562,耶穌基督
3563,雅各書
3564,
3565,啓示錄
3566,約翰
3567,啓示錄
3568,約翰
3569,馬利亞
3570,
3571,聯邦制
3572,歐盟
3573,1997年
3574,2001年3月
3575,城市的地價
3576,今天
3577,城最少是一種大規模永久性防禦設施
3578,
3579,區域規劃
3580,現代城市規劃法
3581,美軍基地
3582,較美國郵政高得多
3583,關島地區醫療城
3584,季節性
3585,關島地區醫療城
3586,1997年8月6日
3587,死亡
3588,關島
3589,瑪麗安娜羣島
3590,安納塔漢島
3591,珊瑚環礁
3592,各季節溫度
3593,颱風走廊
3594,混凝土結構
3595,哈爾斯山脈
3596,
3597,聯邦德國總理
3598,糙米
3599,速食米
3600,光球層
3601,可以自由進入太空中的光子
3602,白[UNK]紀第三紀
3603,七克蘇魯伯撞擊事件
3604,盤古大陸
3605,晚期
3606,白[UNK]紀
3607,費力組織
3608,非營利組織
3609,非營利組織
3610,會員大會
3611,展場模特兒
3612,展場模特兒
3613,少女模特兒
3614,儒家
3615,音質
3616,政客
3617,政治家
3618,政客
3619,617事件，蘇聯駐德部隊參與了鎮壓
3620,1961年8月12日晚上開始，13日
3621,1961年10月
3622,年輕人
3623,1963年
3624,
3625,許多
3626,1971年4月10日
3627,44年
3628,1989年
3629,一支民族共和國憲法
3630,德國
3631,1949年
3632,1961年
3633,德國統一社會黨
3634,經濟體
3635,500席
3636,布拉格之春
3637,拖垮政治犯的意志，這種轉變的原因之一是十佳心理折磨，很難取證
3638,移民
3639,1990年
3640,蘇聯
3641,統一社會黨
3642,2.8
3643,1985年
3644,社會主義文化
3645,私家博物館，803座文化中，451傢俱樂部
3646,俱樂部
3647,1957年
3648,1857年
3649,人文學科
3650,天主教
3651,1945年
3652,馬克思主義學說
3653,蘇聯
3654,社會制度
3655,金龍山
3656,釜山
3657,濟州島
3658,礦產資源種類繁多，但有開採價值的礦物數量很少。工業原料
3659,韓國
3660,2.1
3661,原油加工工業，但是所有原油都是進口，因爲韓國境內目前，四大石油
3662,韓國
3663,韓國
3664,現代重工
3665,2007年5月
3666,韓國科學技術研究院
3667,韓國開始倡導科技立國，1966年成立的韓國首個綜合性科研機構，韓國科學技術研究院
3668,金泳三
3669,朝鮮半島和解
3670,儒教
3671,甲午戰爭
3672,韓國
3673,韓半島的南北對峙
3674,現代文化
3675,三國時期
3676,民間口頭傳說
3677,日本無條件投降
3678,電影
3679,實現民主化
3680,1997年
3681,2000年
3682,牛肉
3683,豬肉
3684,韓國
3685,韓式泡菜
3686,韓國
3687,韓式筷子
3688,韓國燒酒
3689,2790060
3690,5583064名
3691,多倫多
3692,4月中旬
3693,十度
3694,2038小時
3695,多倫多皮爾遜國際機場
3696,多倫多皮爾遜國際機場
3697,楓葉隊
3698,楓葉隊
3699,多倫多證券交易所
3700,多倫多
3701,多倫多
3702,1500年
3703,多倫多
3704,1787年
3705,1793年
3706,1793年
3707,1834年3月6日
3708,鐵路
3709,1921年
3710,81人
3711,1107萬平方公里
3712,光緒30年
3713,清朝
3714,康熙年間
3715,將軍
3716,
3717,理藩院
3718,外藩蒙古
3719,西藏
3720,大蒙古八旗美琪攝一族領不設總管
3721,高句麗
3722,精英政治制度
3723,公孫度
3724,公孫度
3725,司馬懿
3726,水與高句麗
3727,突厥
3728,李世民
3729,高句麗
3730,
3731,668年
3732,新羅
3733,新羅
3734,新羅神
3735,資訊
3736,軍訓
3737,不確定性
3738,機構
3739,財經
3740,
3741,紫色絲病非常接近民居
3742,比爾蓋茨
3743,比爾蓋茨
3744,課堂輔導課，每週功課
3745,每個秋季學期
3746,瑪格麗特
3747,224名
3748,物理學
3749,總統科技顧問委員會
3750,47位
3751,伊拉克部長理事會
3752,路易斯委員會
3753,人文
3754,1949年
3755,社會科學院
3756,
3757,聖母院博物館
3758,65萬人
3759,法蘭西人
3760,19世紀末
3761,第二次世界大戰
3762,旅遊業
3763,第二
3764,萊茵河航運中央委員會
3765,史特拉斯堡
3766,凱爾特人
3767,凱爾特人
3768,神聖羅馬帝國
3769,路德會大學
3770,馬賽曲
3771,19世紀
3772,德意志帝國
3773,四教
3774,歐洲文藝復興
3775,一個歷史學家可能會將現代的開始放在1650年，而一些音樂家
3776,1900年
3777,後現代主義
3778,政治哲學
3779,貴族政治
3780,西塞羅
3781,基督教思想
3782,馬基維利
3783,蘇聯時期
3784,電力
3785,四川省
3786,成都平原
3787,峨眉山
3788,宋朝
3789,嘉定府
3790,中世紀
3791,哈康五世
3792,1314年
3793,黑死病
3794,瑞典
3795,1814年
3796,火車站
3797,新城區
3798,1854年
3799,火車站
3800,商朝時期
3801,商朝時期
3802,郡縣制
3803,秋季
3804,布爾什維克民兵在共和國革命軍事委員會主席，托洛斯基喊紅軍總司令，約阿基姆，我採集師
3805,1918年9月
3806,紅軍指戰員
3807,扣留家屬爲人質
3808,漢芬蘭
3809,莫斯科和平協定
3810,蘇聯
3811,德意志國防軍
3812,蘇聯政府
3813,外國侵略
3814,近衛頭銜
3815,候補中央委員
3816,三個月
3817,解放軍
3818,小金門
3819,美國第七艦隊
3820,蔡英文
3821,蔡英文
3822,1912年
3823,國共內戰時期
3824,帝國主義
3825,共產黨員在國民黨
3826,中山去世後，共產黨員在國民黨內的勢力迅速擴大，導致國共兩黨的合作關係出現裂痕。國民黨建立國民政府，發動北伐期間，兩黨矛盾激化，導致國民革命軍總司令蔣中正
3827,1930年
3828,西安事變
3829,1945年
3830,渡江戰役
3831,1955年
3832,廣州
3833,陳炯明
3834,北伐必敗論
3835,盧溝橋事變
3836,棗莊站
3837,中共
3838,分區氣溫
3839,熱帶氣旋來襲時忙於聽電話的工作
3840,1985年
3841,烏拉圭世界盃
3842,加林查
3843,1958年
3844,八強賽
3845,
3846,1998年世界盃金球獎
3847,1998年
3848,倫敦奧運
3849,2014年
3850,第二波新政
3851,新政聯盟
3852,7月
3853,德懷特艾森豪
3854,豬灣入侵
3855,美國
3856,
3857,南方白人
3858,新政聯盟
3859,廢除種族隔離法條
3860,埃莉諾羅斯福
3861,冰波特哈佛
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,白人男性
3867,共和黨革命
3868,加拿大
3869,白水門事件
3870,史蒂芬道格拉斯
3871,凡爾賽條約
3872,羅斯福
3873,
3874,第11次
3875,2007年
3876,潘基文
3877,2月
3878,無人飛機
3879,2010年
3880,菜豆
3881,海拔1100公尺
3882,1100公尺
3883,新美天津大理石
3884,1923年
3885,亞塞拜然
3886,蘇聯
3887,亞塞拜然人，村落周界被重畫。從化後的行政區，確保亞美尼亞人能夠過半數。1987年8月，卡拉巴赫
3888,赫哲族
3889,唐代
3890,唐玄宗
3891,1284年
3892,努兒乾地方
3893,明朝
3894,沙皇俄國批准成立二妹公司
3895,江戶幕府
3896,嘉禾二年
3897,孫淵
3898,孫淵
3899,
3900,梅雨時期
3901,2010年
3902,九州旅客鐵道
3903,舊石器時代
3904,舊石器時代
3905,魏志倭人傳
3906,雲山之石墓羣
3907,南山首地區
3908,葡萄牙人
3909,斯洛文尼亞
3910,塞爾維亞克拉伊納共和國
3911,塞爾維亞克拉伊納共和國
3912,克羅埃西亞主義
3913,1991年
3914,馬其頓共和國
3915,南斯拉夫反法西斯人民解放委員會
3916,1945年
3917,2月
3918,共產黨情報局
3919,沙文主義
3920,會主義體制
3921,1980年
3922,失業率攀升
3923,分配地方權力
3924,
3925,分子
3926,基因靶向
3927,2003年
3928,改變細胞
3929,增加器官移植成功率
3930,
3931,
3932,選擇育種
3933,複製
3934,基因轉殖生物
3935,同源基因
3936,加拿大
3937,憲法
3938,17歲
3939,美國綠卡
3940,國家安全會議
3941,人文組織
3942,水泥
3943,水泥骨料
3944,貝都因人的近東地區已有出土，中國大地灣文化也有內患民土的以及出土過，不過年代，比進洞晚了近3500年。在古代西方，羅馬人
3945,羅馬人
