ID,Answer
2919,1923年
2920,大特里亞農宮
2921,晉安帝
2922,1970年代
2923,托列斯海峽
2924,自由民主黨
2925,印度洋
2926,兩年
2927,大致平坦的地貌
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,1512年
2932,消亡階段
2933,肌萎縮性脊髓側索硬化症
2934,軍事防衛
2935,馬庫斯·瓦勒里烏斯·馬提亞利斯
2936,《關於托勒密和哥白尼兩大世界體系的對話》
2937,傳送其基因組進入其他細胞，進行感染的分子機制
2938,電力取暖
2939,種族區分
2940,張成澤
2941,盧安達
2942,戴爾廣場足球俱樂部
2943,厄爾布魯士峰
2944,南京國民政府
2945,明朝
2946,武器設計製造人才
2947,2004年
2948,沒有
2949,50個
2950,科學博物館
2951,春城
2952,1874年
2953,維吾爾語
2954,金泳三
2955,體重過輕
2956,新生代時期
2957,印度政府法案
2958,國防報告書
2959,忽必烈
2960,電動機
2961,五大宗教外其他宗教業務
2962,聯合國
2963,內需市場
2964,代表性是具高商業價值
2965,接班第一步
2966,啟德機場
2967,歐洲國家
2968,日本
2969,希伯來語
2970,一個小時說一個字
2971,汽運
2972,敦煌石窟
2973,鍾祥蘭台宮
2974,朝鮮
2975,1972年
2976,布里斯托鎊
2977,兩天
2978,喀喇汗國
2979,直升機
2980,黨內上層
2981,1932年
2982,1952年
2983,埃及
2984,2003年1月12日
2985,釣魚臺
2986,瓦特在伯明罕
2987,村民委員會
2988,議會大廈
2989,三菱長崎造船廠
2990,《韓國憲法》
2991,岳飛
2992,怯薛軍
2993,道元禪師
2994,1637年
2995,前趙
2996,西人黨
2997,民國26年上半年
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國
3001,鋼筋混凝土
3002,
3003,1171年
3004,《日韓合併條約》
3005,羽柴秀吉
3006,中產階級
3007,民國四十三年
3008,眾議院議員總選舉
3009,魏源
3010,保祿六世
3011,阿拉伯宗教
3012,兩個
3013,印度-雅利安語言
3014,元帝不重視科舉
3015,博克施道夫戰役
3016,艾瑪·史東
3017,1629年與1636年
3018,第三產業
3019,自轉軸的兩極
3020,德宏州
3021,25個
3022,特里維西克和赫德利
3023,查士丁尼一世
3024,華北平原
3025,振州
3026,克里米亞[UNK]靼人
3027,李時珍
3028,舊莫比爾
3029,埃及
3030,辛亥革命
3031,六十年代
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎
3035,六四天安門事件
3036,周恩來
3037,《北京條約》
3038,1976年
3039,1959年
3040,森林
3041,國民議會
3042,馬鈴薯、水稻、豬、草莓
3043,主動方
3044,生活部
3045,科學
3046,29萬
3047,冷戰格局
3048,300公釐
3049,蘇門達臘
3050,洪邁
3051,淮安區
3052,大拇指
3053,瀛台
3054,2002年
3055,50%
3056,西里爾字母
3057,荷蘭
3058,中國共產黨紀律檢查機關
3059,第五大
3060,契約經濟
3061,水運
3062,河本大作大佐
3063,保護蒙古人地位
3064,工農業
3065,資本主義
3066,四品
3067,金正恩
3068,戰艦
3069,蘇聯
3070,明朝嘉靖三十二年
3071,蘭希佩洛西
3072,1871年1月18日
3073,周恩來
3074,90年代
3075,溫尼伯國際機場
3076,
3077,有效投資
3078,2部
3079,交通部觀光局東北角暨宜蘭海岸國家風景區管理處
3080,黑龍江
3081,帕提亞
3082,長水村
3083,八王之亂
3084,居民委員會
3085,民國29年
3086,降低貸款利息
3087,1980年2月24日
3088,通化市
3089,康熙帝
3090,烏茲別克斯坦
3091,玉米
3092,樺樹
3093,互補夥伴關係
3094,2006年
3095,1987年
3096,馬克思主義
3097,史都華的影迷太多
3098,馬加人
3099,清宣統二年
3100,西德
3101,製導合一
3102,完全臀位
3103,駱克道
3104,71.7公里
3105,鄂圖曼帝國
3106,自律性
3107,廣電總局
3108,十三翼之戰
3109,蔣介石
3110,查理檢查站
3111,京杭大運河
3112,雲貴高原
3113,喀喇汗國
3114,1914年
3115,紅衫軍運動
3116,兵分二路
3117,烏來區
3118,綠窗口
3119,電壓
3120,希臘文化
3121,幽州
3122,國際社會的壓力
3123,第一次直奉戰爭
3124,1970年代
3125,相聲
3126,平定南昌的寧王宸濠之亂
3127,周恩來
3128,貴霜帝國
3129,1952年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,成法
3134,4000米
3135,李東陽
3136,1919年
3137,支鏈澱粉
3138,
3139,印度教
3140,青天白日勳章
3141,尼古拉杜霍寧
3142,浙江紹興浙軍第二旅第六團第三連當見習官
3143,適應對外開放的需要
3144,信陽市
3145,1782年
3146,1867年
3147,日本武士時代
3148,武漢大學
3149,貝爾格勒
3150,豐田汽車
3151,政府財政撥款
3152,1918年
3153,1972年
3154,柴油
3155,荷蘭
3156,第四次十字軍十字軍
3157,有絲分裂
3158,路德
3159,西里爾字母
3160,二氧化碳
3161,1987年
3162,《經世大典
3163,黃琪翔
3164,中國人民銀行
3165,都市
3166,小熊
3167,2016年
3168,土地改革
3169,監理會
3170,皇家學會
3171,周恩來
3172,1739年
3173,帝國自由城市
3174,《開槍射擊令》
3175,劍橋
3176,商業上的活力
3177,忻城縣
3178,東側
3179,田春蔚
3180,冬季奧運會
3181,引號
3182,農礦部
3183,克·牛頓
3184,馬薩諸塞州
3185,4世紀
3186,第一個階段
3187,波蘭
3188,麗貝卡·布蘭克
3189,《東方紅》
3190,日本發動太平洋戰爭
3191,西元28年
3192,同化政策
3193,莫敦梅
3194,北京
3195,1942年末
3196,威悉河文藝復興風格
3197,軸心國
3198,3年
3199,古朝
3200,俗世
3201,受貨幣經濟影響
3202,后妃傳
3203,1967年
3204,匈牙利
3205,西班牙人
3206,31個
3207,反映農民困苦生活的農民小說在這一時期開始出現
3208,新北市
3209,連江縣
3210,拉彼魯茲
3211,奧圖·普萊明傑
3212,1235年
3213,太陽能
3214,水力發電廠
3215,獨立議會
3216,2017年
3217,天主教
3218,新北市
3219,量子光學
3220,
3221,1929年
3222,400
3223,鱷魚
3224,塔特拉山
3225,第1630號決議案
3226,三跨一懸挑
3227,引發首爾和韓國其它多地民眾的大規模反日遊行示威
3228,江北地區
3229,希臘文化
3230,19世紀
3231,中山粵菜
3232,匈奴人
3233,守和林
3234,倭國
3235,1949年
3236,第四次十字軍東征
3237,會長
3238,基督教保守派組織
3239,昆明巫家壩國際機場
3240,豐田汽車
3241,兩棲動物
3242,全國邊海防工作
3243,游隼
3244,1955年
3245,曼琪
3246,13世紀
3247,星系天文學
3248,傑羅姆萊特文教授
3249,漢族
3250,24位
3251,小高加索山脈
3252,國民政府
3253,軍事科研
3254,紀律檢查機關
3255,大雨
3256,民主黨
3257,1636年四月
3258,性善論
3259,法國獲勝
3260,文化大革命
3261,公元第二世紀
3262,美國陸軍航空隊
3263,蒙古大汗
3264,漢朝軍事壓力
3265,1926年
3266,月1日
3267,鄧小平
3268,民國39年
3269,華萊士
3270,接近恆星生命的終點
3271,世界第五
3272,經濟大恐慌
3273,民國元年
3274,1909年
3275,1233年
3276,2015年
3277,卡佩爾戰爭
3278,超級英雄電影
3279,教會法學博士
3280,維多利亞湖
3281,《天體運行論
3282,馬英九
3283,台北曲藝團
3284,朱文圭
3285,巴夏禮
3286,廣島市
3287,監理會
3288,毒品
3289,韓國
3290,美國經濟衰退中
3291,1891米
3292,馬來西亞
3293,烏爾蘇拉
3294,92%
3295,世孫李算
3296,秋明州
3297,中華人民共和國憲法修正案
3298,馬林諾夫斯基
3299,1651年
3300,世祖
3301,劉宋宗王
3302,消極的制度
3303,蔣中正
3304,升值2%
3305,1971年
3306,1282年
3307,爭取速度
3308,吐蕃文字
3309,亞美尼亞高原
3310,用來指揮小隊或中隊
3311,明朝
3312,動物脂肪
3313,幹線道路
3314,奈及利亞
3315,1955年
3316,976毫米
3317,東方帝國
3318,路易·菲利普國王
3319,吳兆南相聲劇藝社
3320,1913年
3321,1903年
3322,鐵
3323,伊斯蘭教法
3324,9世紀
3325,特別警察部隊
3326,內蒙古自治政府
3327,獅子
3328,宋高宗
3329,西莒島青帆村
3330,美元
3331,新恆星
3332,獅子派
3333,乾隆
3334,公務生涯
3335,1998年
3336,西班牙
3337,朝鮮人民軍
3338,成吉思汗時代
3339,意識型態上的極權主義傾向
3340,地中海
3341,1908年
3342,37年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,空氣污染
3346,1949年
3347,岳飛
3348,劉牢之
3349,105名
3350,五島烏龍麵
3351,五分之四
3352,共產黨特務
3353,民族主義復活
3354,德國
3355,北方
3356,集安
3357,1970年
3358,臭味
3359,李·亞科卡
3360,五年
3361,瓜拿納樹
3362,特瓦族
3363,髒層
3364,加壓
3365,遺傳物質
3366,戴維·勞合·喬治
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,莫里斯哈勒
3371,克勞德夏農
3372,不列顛印度軍隊
3373,1932年
3374,人口較南方多出許多
3375,1964年
3376,通俗科幻小說雜誌
3377,法語
3378,政治主張
3379,國際園藝家協會
3380,合肥市政府
3381,理查特里維西克
3382,一線天目前仍屬重要軍事基地
3383,彌爾
3384,《續資治通鑑長編》卷323宋元豐五年二月己巳條
3385,幽默
3386,無量山
3387,
3388,美國
3389,構成候車區域和郵政、售票的服務性區域
3390,非常小
3391,1961年
3392,計劃經濟體制
3393,英國
3394,中國人民政治協商會議第一屆全體會議
3395,模特兒
3396,1284年
3397,民國27年
3398,悉曇體
3399,135
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,沃爾特蒙代爾
3404,1935年
3405,爭取民族權利為發展趨勢
3406,伊利諾州
3407,公元前240年
3408,漢諾瓦
3409,性犯罪
3410,印度河及恆河的沖積作用
3411,信陽長台關編鐘
3412,第三代戰鬥機
3413,黃大仙區
3414,忽必烈
3415,1930年代
3416,巴西爾二世
3417,至元十八年
3418,反應裝甲
3419,德川家康
3420,哈大客運專線
3421,世界三大黑土地
3422,佛教
3423,恰克圖條約
3424,境內主要河流多源於南部內陸高原地區
3425,廢除憲法
3426,聖凱薩琳教堂
3427,欽差大臣沈葆楨
3428,協助自殺
3429,西晉
3430,美國[UNK]電視台
3431,1985年
3432,24小時
3433,1991年
3434,11世紀
3435,郭松齡
3436,1931年
3437,歐」型恆星
3438,五權憲法
3439,天皇
3440,2014年
3441,補抽鄉
3442,股份制
3443,兩年
3444,導彈
3445,1976年
3446,端午節吃[UNK]
3447,15個
3448,宋公
3449,溫尼伯
3450,漢地大都
3451,康熙
3452,蓬萊閣
3453,雨果
3454,鄧小平
3455,開放市場
3456,維爾紐斯
3457,民國17年1月
3458,西部片
3459,雜交帶
3460,2000年代初期
3461,《魔戒》
3462,1978年
3463,浮世繪
3464,1998年1月1日
3465,12架
3466,廣西
3467,1897年
3468,總理
3469,1992年
3470,元弘之亂
3471,完成了內部自治的體制後
3472,倭王權
3473,灣仔碼頭
3474,1991年
3475,約瑟夫
3476,大部分的時間都在國外生活
3477,反手擊球
3478,大爆炸理論
3479,新南威爾斯學校
3480,分發式政策
3481,期思陂
3482,中華人民共和國
3483,朱棣
3484,2000
3485,軍隊士兵主要由穆斯林和印度教徒構成
3486,亞俄
3487,東漢
3488,1941年
3489,協談電話
3490,機場快線
3491,麥茨要塞
3492,醫學臨床著作
3493,歐洲
3494,梵語
3495,惠中威廉瓊斯
3496,19世紀晚期
3497,1974年
3498,馬祖列島
3499,交通部觀光局
3500,5月
3501,白犬列島
3502,東城燈塔
3503,緊急運輸
3504,兩小時
3505,連江縣
3506,鄭有亮
3507,連江縣政府
3508,元宵節
3509,秋季
3510,每年農曆九月初九重陽節
3511,馬住
3512,黃金腳
3513,解除戰地政務
3514,漲潮
3515,戰時掩蔽的烏紗
3516,平原地形
3517,235歲
3518,網球
3519,現代網球
3520,網球比賽
3521,主裁判
3522,主裁判
3523,節奏組
3524,網球大滿貫
3525,發球上網
3526,發球技術
3527,半西方式握拍
3528,半西方式握拍
3529,半西方式
3530,14世紀
3531,室內網球
3532,漢平擊球
3533,制勝球
3534,非營利博物館
3535,草地
3536,一局比賽結束之後
3537,1-5盤
3538,在佔線的情況下失去一分
3539,四年
3540,1989年
3541,四年
3542,3萬名
3543,新北市
3544,新北市
3545,新莊區
3546,臺灣高速鐵路
3547,臺北市公車聯營管理中心
3548,
3549,淡水河
3550,新北市
3551,72.34人
3552,芙蓉海水浴場
3553,新北市政府文化局
3554,2007年10月1日
3555,120餘公里
3556,小型地方商圈
3557,新北市
3558,1/16
3559,雞龍河
3560,江
3561,基督教藝術
3562,比得
3563,聖經
3564,基督
3565,約翰長老
3566,威林頓
3567,語言學
3568,約翰
3569,索馬里蘭
3570,瑪利亞
3571,聯邦制
3572,索馬利亞
3573,150萬美元
3574,2001年3月
3575,地價相對較高
3576,今天
3577,永久性防禦設施
3578,城市規劃
3579,指令性
3580,李治旱
3581,閃電
3582,無義務將關島劃入國內業務區
3583,香港國際機場
3584,季節性
3585,私營醫院
3586,2012年9月
3587,降落時撞擊米之三，造成機上254人中228人死亡
3588,關島
3589,火山關島
3590,瑪麗安娜羣島
3591,珊瑚環礁
3592,c
3593,東方
3594,混凝土結構
3595,哈爾斯山脈
3596,十天
3597,下薩克森邦邦長
3598,免淘洗米
3599,免淘洗米
3600,光球層
3601,環境老化
3602,白[UNK]紀
3603,七克蘇魯伯撞擊事件
3604,盤古大陸
3605,侏羅紀時期
3606,熱帶雨季區
3607,費力組織
3608,非營利組織
3609,非營利組織
3610,會員大會
3611,展場模特兒
3612,少女模特兒
3613,少女模特兒
3614,頭目
3615,音質貴族系統
3616,政客
3617,政治家
3618,政治家
3619,617事件
3620,13日
3621,1961年10月
3622,年輕人
3623,1963年
3624,布拉格之春
3625,4月10日
3626,1971年4月10日
3627,44年
3628,1989年
3629,國憲法
3630,主共和國
3631,1974年
3632,1961年
3633,德國統一社會黨
3634,計劃經濟
3635,500席
3636,布拉格之春
3637,
3638,移民
3639,1990年
3640,蘇聯
3641,統一社會黨
3642,176800人
3643,1985年
3644,社會主義現實主義的藝術系
3645,私家博物館，803座文化中，451傢俱樂部
3646,
3647,1857年
3648,十年
3649,人文學科
3650,新教
3651,1945年
3652,馬克思主義學說
3653,蘇聯
3654,特殊關係
3655,金大中
3656,釜山
3657,溫帶落葉闊葉林
3658,工業原料
3659,韓國
3660,97%
3661,進口
3662,韓國
3663,韓國
3664,三星重工業
3665,2007年5月
3666,韓國科學技術研究院
3667,韓國
3668,金泳三
3669,韓美同盟
3670,儒教
3671,甲午戰爭
3672,中國
3673,韓國戰爭後，韓半島的南北對峙
3674,君子風度
3675,三國時期
3676,民間口頭傳說
3677,日本無條件投降
3678,鐵達尼號
3679,興奮期
3680,1997年
3681,2000年
3682,牛肉
3683,狗肉
3684,韓國
3685,韓式泡菜
3686,韓國
3687,韓式筷子
3688,韓國燒酒
3689,2790060
3690,2790060
3691,大多倫多地區
3692,4月中旬
3693,35度
3694,133公分
3695,多倫多皮爾遜國際機場
3696,401號省道
3697,美國職棒大聯盟
3698,速龍隊
3699,多倫多證券交易所
3700,多倫多
3701,多倫多
3702,25萬英畝
3703,建立了一個要塞
3704,1787年
3705,1793年
3706,1793年
3707,1834年3月6日
3708,鐵路
3709,1891年
3710,81
3711,1107萬平方公里
3712,康熙七年
3713,甲午戰爭
3714,乾隆年間
3715,副都統總管
3716,乾隆年間
3717,理藩院
3718,外藩蒙古
3719,西藏
3720,駐藏大臣
3721,高句麗
3722,
3723,公孫度
3724,公孫度
3725,司馬懿
3726,突厥
3727,突厥
3728,唐太宗
3729,高句麗
3730,平壤城
3731,668年春夏
3732,渤海國
3733,渤海國
3734,新羅
3735,體積
3736,熱力學
3737,不確定性
3738,政府機構
3739,財經
3740,正面影響
3741,紫色絲病非常接近民居
3742,威廉h
3743,法蘭克蓋瑞
3744,每週功課
3745,春季學期
3746,瑪格麗特
3747,224名
3748,物理學
3749,美國總統科技顧問委員會
3750,47位
3751,國家經濟委員會
3752,路易斯委員會
3753,人文
3754,1950年
3755,理學院
3756,房貸克
3757,裝飾藝術博物館
3758,65萬人
3759,天主教
3760,19世紀
3761,第二次世界大戰
3762,旅遊業
3763,第二大
3764,萊茵河航運中央委員會
3765,聯合國教科文組織
3766,凱爾特人
3767,日耳曼人
3768,神聖羅馬帝國憲法
3769,路易十四
3770,馬賽曲
3771,19世紀
3772,德意志帝國
3773,高亭，四教
3774,歐洲文藝復興
3775,音樂家
3776,1900年
3777,後現代主義
3778,政治哲學
3779,貴族政治
3780,柏拉圖
3781,基督教
3782,馬基維利
3783,蘇聯時期
3784,鋁
3785,
3786,成都平原
3787,峨眉山
3788,元朝
3789,嘉定府
3790,中世紀
3791,哈康五世
3792,1314年
3793,黑死病
3794,挪威
3795,1814年
3796,挪威國會大廈
3797,新城區
3798,1854年
3799,第一條電車線路
3800,戰國時期
3801,戰國時期
3802,郡縣制
3803,蜀魏國
3804,
3805,1918年6月
3806,管理人員
3807,扣留家屬爲人質
3808,漢芬蘭
3809,莫斯科和平協定
3810,漢莎拉
3811,德意志國防軍
3812,蘇聯政府
3813,拿破崙
3814,近衛頭銜
3815,機動兵力
3816,三個月
3817,解放軍
3818,教黃厝村塔頭社
3819,美國第七艦隊
3820,胡錦濤
3821,馬英九
3822,1912年
3823,清朝時期
3824,民不聊生
3825,國民黨
3826,汪精衛
3827,一九二八年
3828,西安事變
3829,1945年
3830,渡江戰役
3831,1949年
3832,廣州
3833,黃埔軍校
3834,北伐必敗論
3835,盧溝橋事變
3836,毛澤東
3837,國軍
3838,香港氣象中心
3839,惡劣天氣
3840,1985年
3841,馬拉卡納打擊
3842,馬拉卡納
3843,1958年
3844,1962年世界盃
3845,羅納頓
3846,1998年世界盃金球獎
3847,1986年
3848,倫敦奧運
3849,2014年
3850,第二波新政
3851,新政聯盟
3852,7月
3853,德懷特艾森豪
3854,豬灣入侵
3855,美國
3856,1964年民權法案
3857,非裔美國人
3858,新政聯盟
3859,理查德克森
3860,林丹強生總統
3861,芝加哥
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,白人
3867,共和黨革命
3868,加拿大
3869,白水門事件
3870,廢奴民主黨人
3871,凡爾賽條約
3872,羅斯福
3873,歐洲理事會議會大會
3874,第37次
3875,2007年
3876,潘基文
3877,3月
3878,複槍
3879,2015年
3880,菜豆
3881,相對平坦
3882,1100公尺
3883,新美天津大理石
3884,1921年
3885,喬治亞
3886,土耳其
3887,亞塞拜然人
3888,赫哲族
3889,唐代
3890,唐玄宗
3891,1413年
3892,努兒乾地方
3893,元朝
3894,二妹公司
3895,江戶幕府
3896,嘉禾二年
3897,公孫淵
3898,宣傳
3899,2000毫米
3900,梅雨時期
3901,2010年
3902,胸脯鐵道
3903,舊石器時代
3904,道作農耕文明
3905,魏志倭人傳
3906,前方後圓粉
3907,東山手
3908,葡萄牙人
3909,斯洛文尼亞
3910,歐洲共同體
3911,塞爾維亞克拉伊納共和國
3912,
3913,1992年
3914,馬其頓
3915,南斯拉夫反法西斯人民解放委員會
3916,1945年
3917,2月
3918,大連
3919,沙文主義
3920,開放式社會主義體制
3921,1980年
3922,經濟衰退
3923,分配地方權力
3924,遺傳物質技術
3925,分子複製技術
3926,基因靶向
3927,1973年
3928,應用
3929,增加器官移植成功率
3930,凝血因子疫苗
3931,基因轉殖小鼠
3932,傳工程
3933,複製
3934,基因轉殖生物
3935,同源基因
3936,加拿大
3937,美國憲法
3938,17歲
3939,美國綠卡
3940,國家安全會議
3941,
3942,水泥
3943,人工土木建築材料
3944,貝都因人的近東地區已有出土，中國大地灣文化也有內患民土的以及出土過，不過年代，比進洞晚了近3500年。在古代西方，羅馬人
3945,羅馬人
3946,堅固耐久
3947,孔明車
3948,臺灣
3949,45公里
3950,亞當斯密
3951,購買物資
3952,軌道運輸
3953,中國大陸
3954,安全
3955,丁磊
3956,出售郵件系統軟體授權
3957,新浪
3958,網際網路泡沫破滅
3959,2015年
3960,類比電路系統
3961,發信機
3962,精神障礙
3963,躁鬱症
3964,自殘
3965,古柯鹼
3966,吸菸
3967,四川
3968,汗蒸冰製
3969,泰晤士報
3970,泰晤士報
3971,倫敦時報
3972,英國保守黨
3973,米蘭
3974,三世紀漢世紀
3975,東羅馬帝國
3976,阿瓦爾人
3977,薩珊王朝
3978,廣州
3979,神話人物黃帝
3980,劉師培
3981,江南平原
3982,24位
3983,民主聖地
3984,涂醒哲
3985,民進黨
3986,壓迫到當地洪雅族原住民的生存空間
3987,臺灣總督府漢至唐
3988,選區
3989,張之洞
3990,1993年
3991,肖總
3992,法國
3993,2013年
3994,威廉吉爾伯特
3995,吉爾古特
3996,班傑明富蘭克林
3997,富蘭克林
3998,琥珀摩擦實驗
3999,儲存
4000,電池
4001,法拉第定律
4002,肌肉收縮
4003,最佳作品獎
4004,史詩片
4005,五部
4006,美國電影藝術與科學學院
4007,普勞圖斯
4008,滑稽有趣
4009,郭大偉
4010,20世紀
4011,5000倍
4012,距離比較遠
4013,42.5小時
4014,公元前1000年
4015,幼發拉底河
4016,幼發拉底河流域
4017,幼發拉底河
4018,美國電影藝術與科學學院組織
4019,奧斯卡金像獎
4020,加州洛杉磯
4021,西德尼斯科爾斯基
4022,洛杉磯地區
4023,學院邀請
4024,1939年
4025,上海盛業大廈大學
4026,東營廈門大學
4027,順風路
4028,戊戌變法是木
4029,梁啓超
4030,徐才厚
4031,徐才厚
4032,蘇聯
4033,李提摩太
4034,外國公使
4035,義和拳
4036,歐美日列強
4037,2007年
4038,21196.18公里
4039,春秋戰國時代
4040,北魏
4041,蒙古
4042,北魏
4043,朝鮮平壤
4044,契丹
4045,明朝
4046,點燃煙火
4047,長城
4048,中英煙臺條約
4049,馬關條約
4050,重慶
4051,重慶
4052,重慶
4053,抗日戰爭
4054,南京
4055,火災演習
4056,重慶
4057,重慶
4058,兵工廠
4059,沙平壩區
4060,重慶
4061,重慶
4062,藥用植物
4063,第七
4064,電子工業
4065,重慶
4066,馬關條約
4067,保護車內乘員
4068,土製裝甲
4069,高爆反坦克彈
4070,防護方式
4071,臺北國際金融中心
4072,陳水扁
4073,1999年
4074,巡撫
4075,中國共產黨
4076,陳子璇
4077,1895年
4078,馬州
4079,美理想
4080,摩梭人
4081,1995年
4082,單身收養制度
4083,400萬
4084,社會壓力
4085,[UNK]
4086,荷蘭
4087,荷蘭
4088,21個
4089,1884年
4090,德國
4091,1939年
4092,1929年
4093,賓夕法尼亞州
4094,太空遊客
4095,60歲
4096,25萬
4097,英國
4098,1989年
4099,波蘭
4100,綠島
4101,機車
4102,兩個
4103,高級藝術
4104,滅
4105,1903年
4106,大般若經
4107,玄奘法師
4108,宋朝
4109,東吳大學
4110,1999年
4111,無法完全互相溝通
4112,閩南語
4113,1945年
4114,1968年
4115,1942年
4116,二戰
4117,1968年
4118,美國電影學會
4119,1985年
4120,1991年
4121,1948年
4122,騙子
4123,優秀西部片演員
4124,1945年
4125,最高榮譽
4126,1945年
4127,2008年
4128,美國空軍
4129,麥克麥克林
4130,1951年
4131,比佛利山莊
4132,瓊克勞馥春
4133,政治
4134,1940年
4135,溼度華
4136,豐臣秀吉
4137,1592年
4138,岩石圈
4139,大量放射性元素衰變加熱
4140,太平洋
4141,一個月
4142,通過實驗室化驗
4143,心臟病
4144,生產地
4145,美國
4146,日本
4147,1899年
4148,2008年
4149,1457年
4150,德川幕府
4151,1869年
4152,明治時期
4153,阿伊努人大會
4154,釣魚臺
4155,山羊
4156,山羊
4157,釣魚臺主權
4158,15世紀
4159,1919年
4160,1940年
4161,釣魚臺
4162,航路標誌法
4163,5月6日
4164,1857年
4165,張鳴鳳
4166,葛羅男爵
4167,1858年
4168,6月13日
4169,2011年
4170,美國地質調查局
4171,東芝
4172,美元的會計造假案件，主要爲來自晶片及半導體部門的虛假營銷
4173,1875年
4174,2006年
4175,世界大戰
4176,公元535年
4177,佛教藝術風格
4178,印度佛教文化
4179,蘇門答臘島
4180,傳統
4181,裝飾
4182,12世紀
4183,水墨畫
4184,漢明帝
4185,伊斯蘭教
4186,南北朝時期
4187,魏風格
4188,唐代
4189,長安
4190,莫高窟
4191,約翰弗雷德裏克，威廉特色爵士，一代從男爵，出生於英國白金漢郡的斯勞，著名天文學家，數學家，化學家及攝影師，天文學家，威嚴和c的兒子。約翰赫歇爾
4192,1826年
4193,君主制
4194,匈牙利
4195,激進黨
4196,政治原因被監禁
4197,1921年
4198,拉丁文
4199,倭寇
4200,清同治年間
4201,清同治年間
4202,愛情萬歲
4203,候鳥
4204,2001年
4205,扁平足及地中海貧血症狀
4206,1790年
4207,法國
4208,貝爾福地區
4209,1939年
4210,國家醫療服務信託基金會
4211,皇家自由醫院
4212,1906年
4213,八角大樓
4214,理事會
4215,副教務長
4216,中國民主建國會
4217,文化教育界高級人士
4218,工商企業家
4219,榮毅仁
4220,1945年
4221,國際聯盟
4222,58個
4223,凡爾賽條約
4224,1960年
4225,1968年
4226,外圍賽
4227,歐洲足球錦標賽
4228,西班牙
4229,抽籤
4230,1927年
4231,1927年
4232,法國
4233,南斯拉夫
4234,地區性國際政治組織
4235,非洲
4236,內蒙古自治區
4237,關內
4238,朝陽市
4239,四個
4240,國防大臣
4241,徵兵制
4242,波斯灣東南岸
4243,1960年代
4244,西方商業模式
4245,英國
4246,1852年
4247,珍珠出口
4248,1966年
4249,1971年
4250,2006年
4251,七倍
4252,皇家法律
4253,142個
4254,紅線
4255,1947年
4256,其他族裔
4257,1960年
4258,法律制裁
4259,共和末期
4260,獲得羅馬公民權
4261,奧古斯都
4262,萊茵河
4263,百夫長
4264,河南
4265,2002年
4266,公路大橋
4267,1952年
4268,何克抗米克東
4269,蕭樹滋
4270,何克抗
4271,李克東
4272,饅頭
4273,溫州人
4274,小籠饅頭
4275,懷化市
4276,丘陵地帶
4277,丘陵
4278,西柏林
4279,磚石
4280,把西柏林地區如孤島一般包圍，封鎖在東德範圍之內
4281,柏林圍牆
4282,四個
4283,1949年
4284,1949年
4285,1961年
4286,烏利希
4287,客座教授
4288,肝癌
4289,1978年
4290,1977年
4291,1979年
4292,國際奧委會第48屆年會
4293,中華人民共和國代表團
4294,楊虎城
4295,分離主義
4296,李烈鈞
4297,孔祥熙公館
4298,人家軍事委員會
4299,肝臟
4300,中樞神經系統興奮劑
4301,麥角胺
4302,英國
4303,1714年
4304,奧地利
4305,中國鐵道部
4306,文化大革命
4307,陳玉昶
4308,人民日報
4309,博覽館站
4310,2005年
4311,博覽館站
4312,博覽館站
4313,黃河
4314,
4315,淮河流域
4316,玉帶河
4317,私立研究型大學
4318,班傑明富蘭克林
4319,穆爾電子工程學院
4320,第四
4321,唐朝
4322,劍橋大學
4323,35英畝
4324,獸醫學院
4325,雨水
4326,露點溫度
4327,克里米亞半島
4328,貝爾格勒
4329,1929年
4330,1958年
4331,俄羅斯聯邦
4332,共和國元首
4333,世界大戰
4334,中南海
4335,明代
4336,明朝
4337,北海
4338,袁世凱
4339,袁世凱
4340,南海
4341,新華門
4342,1975年
4343,彰化縣
4344,2014年
4345,八卦臺地區
4346,1959年
4347,彰化縣
4348,彰化市
4349,四年
4350,市政會議
4351,加入歐盟
4352,督教
4353,1403年
4354,723公里
4355,林海
4356,150名
4357,俄羅斯
4358,農業
4359,計劃經濟
4360,2006年
4361,拜占庭
4362,地震
4363,1933年
4364,1933年
4365,九龍寨城
4366,九龍城
4367,1998年
4368,黃大仙區
4369,沉船小學畢業後，他父親考慮到家庭經濟拮据
4370,1917年
4371,一個月
4372,杭州
4373,1936年
4374,陳春鳳
4375,蔣中正
4376,廣州行營
4377,西班牙語
4378,83.4%
4379,黃河
4380,山地
4381,1914年
4382,修水縣
4383,54
4384,41種
4385,54種
4386,喜馬拉雅山
4387,6656米
4388,唐古拉山脈
4389,廢除一切不平等條約
4390,諾伊大學
4391,1943年
4392,1899年
4393,瀕危物種
4394,恐龍
4395,
4396,社會主義市場經濟體制
4397,金正恩
4398,2009年
4399,金正恩
4400,第149位
4401,卡蓋拉河
